,Freeze,LR,KFold,bbox/AP,bbox/AP50,bbox/AP75,bbox/APl,bbox/APm,bbox/APs,segm/AP,segm/AP50,segm/AP75,segm/APl,segm/APm,segm/APs,mask_rcnn/accuracy,mask_rcnn/false_negative,mask_rcnn/false_positive
0,1,0.01,,39.86935709350615,60.684657520881196,44.92958302715846,45.797993366004924,11.314507745852387,46.56277056277056,40.65491435698506,61.70540809543668,44.525584492491895,47.62716453910579,9.46985451410095,39.332454984628896,0.9199232319201123,0.06687644231713248,0.08787310869194949
0,1,0.005,,47.88326895093815,69.33769591653949,53.649383649942806,53.900128803269375,15.6639209930398,71.06666666666666,48.311135338022886,71.13933729667478,52.989655958838625,55.15719350671873,12.786645812266768,63.27380952380952,0.9268385961110222,0.0646881016821667,0.07930412572135477
